PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Total_Members,Title,Cabin_Codes,Age_Group,Multiply,fare_per_person
46,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
47,0,3,male,24.0,1,0,15.5,Q,1,Mr,No_Cabin,3,72.0,7.75
48,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
49,0,3,male,24.0,2,0,21.6792,C,2,Mr,No_Cabin,3,72.0,7.226400000000001
50,0,3,female,18.0,1,0,17.8,S,1,Mr,No_Cabin,2,54.0,8.9
51,0,3,male,7.0,4,1,39.6875,S,5,Master,No_Cabin,2,21.0,6.614583333333333
52,0,3,male,21.0,0,0,7.8,S,0,Mr,No_Cabin,3,63.0,7.8
53,1,1,female,49.0,1,0,76.7292,C,1,Mr,D,4,49.0,38.3646
54,1,2,female,29.0,1,0,26.0,S,1,Mr,No_Cabin,3,58.0,13.0
55,0,1,male,65.0,0,1,61.9792,C,1,Mr,B,5,65.0,30.9896
56,1,1,male,40.0,0,0,35.5,S,0,Mr,C,4,40.0,35.5
57,1,2,female,21.0,0,0,10.5,S,0,Miss,No_Cabin,3,42.0,10.5
58,0,3,male,28.5,0,0,7.2292,C,0,Mr,No_Cabin,3,85.5,7.2292
59,1,2,female,5.0,1,2,27.75,S,3,Miss,No_Cabin,2,10.0,6.9375
60,0,3,male,11.0,5,2,46.9,S,7,Master,No_Cabin,2,33.0,5.8625
61,0,3,male,22.0,0,0,7.2292,C,0,Mr,No_Cabin,3,66.0,7.2292
62,1,1,female,38.0,0,0,80.0,C,0,Miss,B,3,38.0,80.0
63,0,1,male,45.0,1,0,83.475,S,1,Mr,C,4,45.0,41.7375
64,0,3,male,4.0,3,2,27.9,S,5,Master,No_Cabin,2,12.0,4.6499999999999995
65,0,1,male,40.0,0,0,27.7208,C,0,Mr,No_Cabin,4,40.0,27.7208
66,1,3,male,24.0,1,1,15.2458,C,2,Master,No_Cabin,3,72.0,5.081933333333333
67,1,2,female,29.0,0,0,10.5,S,0,Mr,F,3,58.0,10.5
68,0,3,male,19.0,0,0,8.1583,S,0,Mr,No_Cabin,2,57.0,8.1583
69,1,3,female,17.0,4,2,7.925,S,6,Miss,No_Cabin,2,51.0,1.1321428571428571
70,0,3,male,26.0,2,0,8.6625,S,2,Mr,No_Cabin,3,78.0,2.8874999999999997
71,0,2,male,32.0,0,0,10.5,S,0,Mr,No_Cabin,3,64.0,10.5
72,0,3,female,16.0,5,2,46.9,S,7,Miss,No_Cabin,2,48.0,5.8625
73,0,2,male,21.0,0,0,73.5,S,0,Mr,No_Cabin,3,42.0,73.5
74,0,3,male,26.0,1,0,14.4542,C,1,Mr,No_Cabin,3,78.0,7.2271
75,1,3,male,32.0,0,0,56.4958,S,0,Mr,No_Cabin,3,96.0,56.4958
76,0,3,male,25.0,0,0,7.65,S,0,Mr,F,3,75.0,7.65
77,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
78,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
79,1,2,male,0.83,0,2,29.0,S,2,Master,No_Cabin,1,1.66,9.666666666666666
80,1,3,female,30.0,0,0,12.475,S,0,Miss,No_Cabin,3,90.0,12.475
81,0,3,male,22.0,0,0,9.0,S,0,Mr,No_Cabin,3,66.0,9.0
82,1,3,male,29.0,0,0,9.5,S,0,Mr,No_Cabin,3,87.0,9.5
83,1,3,female,22.0,0,0,7.7875,Q,0,Miss,No_Cabin,3,66.0,7.7875
84,0,1,male,28.0,0,0,47.1,S,0,Mr,No_Cabin,3,28.0,47.1
85,1,2,female,17.0,0,0,10.5,S,0,Miss,No_Cabin,2,34.0,10.5
86,1,3,female,33.0,3,0,15.85,S,3,Mr,No_Cabin,3,99.0,3.9625
87,0,3,male,16.0,1,3,34.375,S,4,Mr,No_Cabin,2,48.0,6.875
88,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
89,1,1,female,23.0,3,2,263.0,S,5,Miss,C,3,23.0,43.833333333333336
90,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
91,0,3,male,29.0,0,0,8.05,S,0,Mr,No_Cabin,3,87.0,8.05
92,0,3,male,20.0,0,0,7.8542,S,0,Mr,No_Cabin,3,60.0,7.8542
93,0,1,male,46.0,1,0,61.175,S,1,Mr,E,4,46.0,30.5875
94,0,3,male,26.0,1,2,20.575,S,3,Mr,No_Cabin,3,78.0,5.14375
95,0,3,male,59.0,0,0,7.25,S,0,Mr,No_Cabin,4,177.0,7.25
96,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
97,0,1,male,71.0,0,0,34.6542,C,0,Mr,A,5,71.0,34.6542
98,1,1,male,23.0,0,1,63.3583,C,1,Mr,D,3,23.0,31.67915
99,1,2,female,34.0,0,1,23.0,S,1,Mr,No_Cabin,3,68.0,11.5
100,0,2,male,34.0,1,0,26.0,S,1,Mr,No_Cabin,3,68.0,13.0
101,0,3,female,28.0,0,0,7.8958,S,0,Miss,No_Cabin,3,84.0,7.8958
102,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
103,0,1,male,21.0,0,1,77.2875,S,1,Mr,D,3,21.0,38.64375
104,0,3,male,33.0,0,0,8.6542,S,0,Mr,No_Cabin,3,99.0,8.6542
105,0,3,male,37.0,2,0,7.925,S,2,Mr,No_Cabin,3,111.0,2.6416666666666666
106,0,3,male,28.0,0,0,7.8958,S,0,Mr,No_Cabin,3,84.0,7.8958
107,1,3,female,21.0,0,0,7.65,S,0,Miss,No_Cabin,3,63.0,7.65
108,1,3,male,24.0,0,0,7.775,S,0,Mr,No_Cabin,3,72.0,7.775
109,0,3,male,38.0,0,0,7.8958,S,0,Mr,No_Cabin,3,114.0,7.8958
110,1,3,female,22.0,1,0,24.15,Q,1,Miss,No_Cabin,3,66.0,12.075
111,0,1,male,47.0,0,0,52.0,S,0,Mr,C,4,47.0,52.0
112,0,3,female,14.5,1,0,14.4542,C,1,Miss,No_Cabin,2,43.5,7.2271
113,0,3,male,22.0,0,0,8.05,S,0,Mr,No_Cabin,3,66.0,8.05
114,0,3,female,20.0,1,0,9.825,S,1,Miss,No_Cabin,3,60.0,4.9125
115,0,3,female,17.0,0,0,14.4583,C,0,Miss,No_Cabin,2,51.0,14.4583
116,0,3,male,21.0,0,0,7.925,S,0,Mr,No_Cabin,3,63.0,7.925
117,0,3,male,70.5,0,0,7.75,Q,0,Mr,No_Cabin,5,211.5,7.75
118,0,2,male,29.0,1,0,21.0,S,1,Mr,No_Cabin,3,58.0,10.5
119,0,1,male,24.0,0,1,247.5208,C,1,Mr,B,3,24.0,123.7604
120,0,3,female,2.0,4,2,31.275,S,6,Miss,No_Cabin,2,6.0,4.4678571428571425
121,0,2,male,21.0,2,0,73.5,S,2,Mr,No_Cabin,3,42.0,24.5
122,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
123,0,2,male,32.5,1,0,30.0708,C,1,Mr,No_Cabin,3,65.0,15.0354
124,1,2,female,32.5,0,0,13.0,S,0,Miss,E,3,65.0,13.0
125,0,1,male,54.0,0,1,77.2875,S,1,Mr,D,4,54.0,38.64375
126,1,3,male,12.0,1,0,11.2417,C,1,Master,No_Cabin,2,36.0,5.62085
127,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
128,1,3,male,24.0,0,0,7.1417,S,0,Mr,No_Cabin,3,72.0,7.1417
129,1,3,female,22.0,1,1,22.3583,C,2,Miss,F,3,66.0,7.452766666666666
130,0,3,male,45.0,0,0,6.975,S,0,Mr,No_Cabin,4,135.0,6.975
131,0,3,male,33.0,0,0,7.8958,C,0,Mr,No_Cabin,3,99.0,7.8958
132,0,3,male,20.0,0,0,7.05,S,0,Mr,No_Cabin,3,60.0,7.05
133,0,3,female,47.0,1,0,14.5,S,1,Mr,No_Cabin,4,141.0,7.25
134,1,2,female,29.0,1,0,26.0,S,1,Mr,No_Cabin,3,58.0,13.0
135,0,2,male,25.0,0,0,13.0,S,0,Mr,No_Cabin,3,50.0,13.0
136,0,2,male,23.0,0,0,15.0458,C,0,Mr,No_Cabin,3,46.0,15.0458
137,1,1,female,19.0,0,2,26.2833,S,2,Miss,D,2,19.0,8.7611
138,0,1,male,37.0,1,0,53.1,S,1,Mr,C,3,37.0,26.55
139,0,3,male,16.0,0,0,9.2167,S,0,Mr,No_Cabin,2,48.0,9.2167
140,0,1,male,24.0,0,0,79.2,C,0,Mr,B,3,24.0,79.2
141,0,3,female,22.0,0,2,15.2458,C,2,Mr,No_Cabin,3,66.0,5.081933333333333
142,1,3,female,22.0,0,0,7.75,S,0,Miss,No_Cabin,3,66.0,7.75
143,1,3,female,24.0,1,0,15.85,S,1,Mr,No_Cabin,3,72.0,7.925
144,0,3,male,19.0,0,0,6.75,Q,0,Mr,No_Cabin,2,57.0,6.75
145,0,2,male,18.0,0,0,11.5,S,0,Mr,No_Cabin,2,36.0,11.5
146,0,2,male,19.0,1,1,36.75,S,2,Mr,No_Cabin,2,38.0,12.25
147,1,3,male,27.0,0,0,7.7958,S,0,Mr,No_Cabin,3,81.0,7.7958
148,0,3,female,9.0,2,2,34.375,S,4,Miss,No_Cabin,2,27.0,6.875
149,0,2,male,36.5,0,2,26.0,S,2,Mr,F,3,73.0,8.666666666666666
150,0,2,male,42.0,0,0,13.0,S,0,Rev,No_Cabin,4,84.0,13.0
151,0,2,male,51.0,0,0,12.525,S,0,Rev,No_Cabin,4,102.0,12.525
152,1,1,female,22.0,1,0,66.6,S,1,Mr,C,3,22.0,33.3
153,0,3,male,55.5,0,0,8.05,S,0,Mr,No_Cabin,4,166.5,8.05
154,0,3,male,40.5,0,2,14.5,S,2,Mr,No_Cabin,4,121.5,4.833333333333333
155,0,3,male,24.0,0,0,7.3125,S,0,Mr,No_Cabin,3,72.0,7.3125
156,0,1,male,51.0,0,1,61.3792,C,1,Mr,No_Cabin,4,51.0,30.6896
157,1,3,female,16.0,0,0,7.7333,Q,0,Miss,No_Cabin,2,48.0,7.7333
158,0,3,male,30.0,0,0,8.05,S,0,Mr,No_Cabin,3,90.0,8.05
159,0,3,male,24.0,0,0,8.6625,S,0,Mr,No_Cabin,3,72.0,8.6625
160,0,3,male,24.0,8,2,69.55,S,10,Master,No_Cabin,3,72.0,6.322727272727272
161,0,3,male,44.0,0,1,16.1,S,1,Mr,No_Cabin,4,132.0,8.05
162,1,2,female,40.0,0,0,15.75,S,0,Mr,No_Cabin,4,80.0,15.75
163,0,3,male,26.0,0,0,7.775,S,0,Mr,No_Cabin,3,78.0,7.775
164,0,3,male,17.0,0,0,8.6625,S,0,Mr,No_Cabin,2,51.0,8.6625
165,0,3,male,1.0,4,1,39.6875,S,5,Master,No_Cabin,1,3.0,6.614583333333333
166,1,3,male,9.0,0,2,20.525,S,2,Master,No_Cabin,2,27.0,6.841666666666666
167,1,1,female,35.0,0,1,55.0,S,1,Mr,E,3,35.0,27.5
168,0,3,female,45.0,1,4,27.9,S,5,Mr,No_Cabin,4,135.0,4.6499999999999995
169,0,1,male,40.0,0,0,25.925,S,0,Mr,No_Cabin,4,40.0,25.925
170,0,3,male,28.0,0,0,56.4958,S,0,Mr,No_Cabin,3,84.0,56.4958
171,0,1,male,61.0,0,0,33.5,S,0,Mr,B,5,61.0,33.5
172,0,3,male,4.0,4,1,29.125,Q,5,Master,No_Cabin,2,12.0,4.854166666666667
173,1,3,female,1.0,1,1,11.1333,S,2,Miss,No_Cabin,1,3.0,3.7111
174,0,3,male,21.0,0,0,7.925,S,0,Mr,No_Cabin,3,63.0,7.925
175,0,1,male,56.0,0,0,30.6958,C,0,Mr,A,4,56.0,30.6958
176,0,3,male,18.0,1,1,7.8542,S,2,Mr,No_Cabin,2,54.0,2.6180666666666665
177,0,3,male,24.0,3,1,25.4667,S,4,Master,No_Cabin,3,72.0,5.0933399999999995
178,0,1,female,50.0,0,0,28.7125,C,0,Miss,C,4,50.0,28.7125
179,0,2,male,30.0,0,0,13.0,S,0,Mr,No_Cabin,3,60.0,13.0
180,0,3,male,36.0,0,0,0.0,S,0,Mr,No_Cabin,3,108.0,0.0
181,0,3,female,22.0,8,2,69.55,S,10,Miss,No_Cabin,3,66.0,6.322727272727272
182,0,2,male,30.0,0,0,15.05,C,0,Mr,No_Cabin,3,60.0,15.05
183,0,3,male,9.0,4,2,31.3875,S,6,Master,No_Cabin,2,27.0,4.483928571428572
184,1,2,male,1.0,2,1,39.0,S,3,Master,F,1,2.0,9.75
185,1,3,female,4.0,0,2,22.025,S,2,Miss,No_Cabin,2,12.0,7.341666666666666
186,0,1,male,40.0,0,0,50.0,S,0,Mr,A,4,40.0,50.0
187,1,3,female,22.0,1,0,15.5,Q,1,Mr,No_Cabin,3,66.0,7.75
188,1,1,male,45.0,0,0,26.55,S,0,Mr,No_Cabin,4,45.0,26.55
189,0,3,male,40.0,1,1,15.5,Q,2,Mr,No_Cabin,4,120.0,5.166666666666667
190,0,3,male,36.0,0,0,7.8958,S,0,Mr,No_Cabin,3,108.0,7.8958
191,1,2,female,32.0,0,0,13.0,S,0,Mr,No_Cabin,3,64.0,13.0
192,0,2,male,19.0,0,0,13.0,S,0,Mr,No_Cabin,2,38.0,13.0
193,1,3,female,19.0,1,0,7.8542,S,1,Miss,No_Cabin,2,57.0,3.9271
194,1,2,male,3.0,1,1,26.0,S,2,Master,F,2,6.0,8.666666666666666
195,1,1,female,44.0,0,0,27.7208,C,0,Mr,B,4,44.0,27.7208
196,1,1,female,58.0,0,0,146.5208,C,0,Miss,B,4,58.0,146.5208
197,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
198,0,3,male,42.0,0,1,8.4042,S,1,Mr,No_Cabin,4,126.0,4.2021
199,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
200,0,2,female,24.0,0,0,13.0,S,0,Mr,No_Cabin,3,48.0,13.0
201,0,3,male,28.0,0,0,9.5,S,0,Mr,No_Cabin,3,84.0,9.5
202,0,3,male,24.0,8,2,69.55,S,10,Mr,No_Cabin,3,72.0,6.322727272727272
203,0,3,male,34.0,0,0,6.4958,S,0,Mr,No_Cabin,3,102.0,6.4958
204,0,3,male,45.5,0,0,7.225,C,0,Mr,No_Cabin,4,136.5,7.225
205,1,3,male,18.0,0,0,8.05,S,0,Mr,No_Cabin,2,54.0,8.05
206,0,3,female,2.0,0,1,10.4625,S,1,Miss,G,2,6.0,5.23125
207,0,3,male,32.0,1,0,15.85,S,1,Mr,No_Cabin,3,96.0,7.925
208,1,3,male,26.0,0,0,18.7875,C,0,Mr,No_Cabin,3,78.0,18.7875
209,1,3,female,16.0,0,0,7.75,Q,0,Miss,No_Cabin,2,48.0,7.75
210,1,1,male,40.0,0,0,31.0,C,0,Mr,A,4,40.0,31.0
211,0,3,male,24.0,0,0,7.05,S,0,Mr,No_Cabin,3,72.0,7.05
212,1,2,female,35.0,0,0,21.0,S,0,Miss,No_Cabin,3,70.0,21.0
213,0,3,male,22.0,0,0,7.25,S,0,Mr,No_Cabin,3,66.0,7.25
214,0,2,male,30.0,0,0,13.0,S,0,Mr,No_Cabin,3,60.0,13.0
215,0,3,male,24.0,1,0,7.75,Q,1,Mr,No_Cabin,3,72.0,3.875
216,1,1,female,31.0,1,0,113.275,C,1,Miss,D,3,31.0,56.6375
217,1,3,female,27.0,0,0,7.925,S,0,Miss,No_Cabin,3,81.0,7.925
218,0,2,male,42.0,1,0,27.0,S,1,Mr,No_Cabin,4,84.0,13.5
219,1,1,female,32.0,0,0,76.2917,C,0,Miss,D,3,32.0,76.2917
220,0,2,male,30.0,0,0,10.5,S,0,Mr,No_Cabin,3,60.0,10.5
221,1,3,male,16.0,0,0,8.05,S,0,Mr,No_Cabin,2,48.0,8.05
222,0,2,male,27.0,0,0,13.0,S,0,Mr,No_Cabin,3,54.0,13.0
223,0,3,male,51.0,0,0,8.05,S,0,Mr,No_Cabin,4,153.0,8.05
224,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
225,1,1,male,38.0,1,0,90.0,S,1,Mr,C,3,38.0,45.0
226,0,3,male,22.0,0,0,9.35,S,0,Mr,No_Cabin,3,66.0,9.35
227,1,2,male,19.0,0,0,10.5,S,0,Mr,No_Cabin,2,38.0,10.5
228,0,3,male,20.5,0,0,7.25,S,0,Mr,No_Cabin,3,61.5,7.25
229,0,2,male,18.0,0,0,13.0,S,0,Mr,No_Cabin,2,36.0,13.0
230,0,3,female,22.0,3,1,25.4667,S,4,Miss,No_Cabin,3,66.0,5.0933399999999995
231,1,1,female,35.0,1,0,83.475,S,1,Mr,C,3,35.0,41.7375
232,0,3,male,29.0,0,0,7.775,S,0,Mr,No_Cabin,3,87.0,7.775
233,0,2,male,59.0,0,0,13.5,S,0,Mr,No_Cabin,4,118.0,13.5
234,1,3,female,5.0,4,2,31.3875,S,6,Miss,No_Cabin,2,15.0,4.483928571428572
235,0,2,male,24.0,0,0,10.5,S,0,Mr,No_Cabin,3,48.0,10.5
236,0,3,female,22.0,0,0,7.55,S,0,Miss,No_Cabin,3,66.0,7.55
237,0,2,male,44.0,1,0,26.0,S,1,Mr,No_Cabin,4,88.0,13.0
238,1,2,female,8.0,0,2,26.25,S,2,Miss,No_Cabin,2,16.0,8.75
239,0,2,male,19.0,0,0,10.5,S,0,Mr,No_Cabin,2,38.0,10.5
240,0,2,male,33.0,0,0,12.275,S,0,Mr,No_Cabin,3,66.0,12.275
241,0,3,female,22.0,1,0,14.4542,C,1,Miss,No_Cabin,3,66.0,7.2271
242,1,3,female,22.0,1,0,15.5,Q,1,Miss,No_Cabin,3,66.0,7.75
243,0,2,male,29.0,0,0,10.5,S,0,Mr,No_Cabin,3,58.0,10.5
244,0,3,male,22.0,0,0,7.125,S,0,Mr,No_Cabin,3,66.0,7.125
245,0,3,male,30.0,0,0,7.225,C,0,Mr,No_Cabin,3,90.0,7.225
246,0,1,male,44.0,2,0,90.0,Q,2,Dr,C,4,44.0,30.0
247,0,3,female,25.0,0,0,7.775,S,0,Miss,No_Cabin,3,75.0,7.775
248,1,2,female,24.0,0,2,14.5,S,2,Mr,No_Cabin,3,48.0,4.833333333333333
249,1,1,male,37.0,1,1,52.5542,S,2,Mr,D,3,37.0,17.518066666666666
250,0,2,male,54.0,1,0,26.0,S,1,Rev,No_Cabin,4,108.0,13.0
251,0,3,male,24.0,0,0,7.25,S,0,Mr,No_Cabin,3,72.0,7.25
252,0,3,female,29.0,1,1,10.4625,S,2,Mr,G,3,87.0,3.4875000000000003
253,0,1,male,62.0,0,0,26.55,S,0,Mr,C,5,62.0,26.55
254,0,3,male,30.0,1,0,16.1,S,1,Mr,No_Cabin,3,90.0,8.05
255,0,3,female,41.0,0,2,20.2125,S,2,Mr,No_Cabin,4,123.0,6.7375
256,1,3,female,29.0,0,2,15.2458,C,2,Mr,No_Cabin,3,87.0,5.081933333333333
257,1,1,female,35.0,0,0,79.2,C,0,Mr,No_Cabin,3,35.0,79.2
258,1,1,female,30.0,0,0,86.5,S,0,Miss,B,3,30.0,86.5
259,1,1,female,35.0,0,0,512.3292,C,0,Miss,No_Cabin,3,35.0,512.3292
260,1,2,female,50.0,0,1,26.0,S,1,Mr,No_Cabin,4,100.0,13.0
261,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
262,1,3,male,3.0,4,2,31.3875,S,6,Master,No_Cabin,2,9.0,4.483928571428572
263,0,1,male,52.0,1,1,79.65,S,2,Mr,E,4,52.0,26.55
264,0,1,male,40.0,0,0,0.0,S,0,Mr,B,4,40.0,0.0
265,0,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
266,0,2,male,36.0,0,0,10.5,S,0,Mr,No_Cabin,3,72.0,10.5
267,0,3,male,16.0,4,1,39.6875,S,5,Mr,No_Cabin,2,48.0,6.614583333333333
268,1,3,male,25.0,1,0,7.775,S,1,Mr,No_Cabin,3,75.0,3.8875
269,1,1,female,58.0,0,1,153.4625,S,1,Mr,C,4,58.0,76.73125
270,1,1,female,35.0,0,0,135.6333,S,0,Miss,C,3,35.0,135.6333
271,0,1,male,40.0,0,0,31.0,S,0,Mr,No_Cabin,4,40.0,31.0
272,1,3,male,25.0,0,0,0.0,S,0,Mr,No_Cabin,3,75.0,0.0
273,1,2,female,41.0,0,1,19.5,S,1,Mr,No_Cabin,4,82.0,9.75
274,0,1,male,37.0,0,1,29.7,C,1,Mr,C,3,37.0,14.85
275,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
276,1,1,female,63.0,1,0,77.9583,S,1,Miss,D,5,63.0,38.97915
277,0,3,female,45.0,0,0,7.75,S,0,Miss,No_Cabin,4,135.0,7.75
278,0,2,male,30.0,0,0,0.0,S,0,Mr,No_Cabin,3,60.0,0.0
279,0,3,male,7.0,4,1,29.125,Q,5,Master,No_Cabin,2,21.0,4.854166666666667
280,1,3,female,35.0,1,1,20.25,S,2,Mr,No_Cabin,3,105.0,6.75
281,0,3,male,65.0,0,0,7.75,Q,0,Mr,No_Cabin,5,195.0,7.75
282,0,3,male,28.0,0,0,7.8542,S,0,Mr,No_Cabin,3,84.0,7.8542
283,0,3,male,16.0,0,0,9.5,S,0,Mr,No_Cabin,2,48.0,9.5
284,1,3,male,19.0,0,0,8.05,S,0,Mr,No_Cabin,2,57.0,8.05
285,0,1,male,40.0,0,0,26.0,S,0,Mr,A,4,40.0,26.0
286,0,3,male,33.0,0,0,8.6625,C,0,Mr,No_Cabin,3,99.0,8.6625
287,1,3,male,30.0,0,0,9.5,S,0,Mr,No_Cabin,3,90.0,9.5
288,0,3,male,22.0,0,0,7.8958,S,0,Mr,No_Cabin,3,66.0,7.8958
289,1,2,male,42.0,0,0,13.0,S,0,Mr,No_Cabin,4,84.0,13.0
290,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
291,1,1,female,26.0,0,0,78.85,S,0,Miss,No_Cabin,3,26.0,78.85
292,1,1,female,19.0,1,0,91.0792,C,1,Mr,B,2,19.0,45.5396
293,0,2,male,36.0,0,0,12.875,C,0,Mr,D,3,72.0,12.875
294,0,3,female,24.0,0,0,8.85,S,0,Miss,No_Cabin,3,72.0,8.85
295,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
296,0,1,male,40.0,0,0,27.7208,C,0,Mr,No_Cabin,4,40.0,27.7208
297,0,3,male,23.5,0,0,7.2292,C,0,Mr,No_Cabin,3,70.5,7.2292
298,0,1,female,2.0,1,2,151.55,S,3,Miss,C,2,2.0,37.8875
299,1,1,male,40.0,0,0,30.5,S,0,Mr,C,4,40.0,30.5
300,1,1,female,50.0,0,1,247.5208,C,1,Mr,B,4,50.0,123.7604
301,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
302,1,3,male,24.0,2,0,23.25,Q,2,Mr,No_Cabin,3,72.0,7.75
303,0,3,male,19.0,0,0,0.0,S,0,Mr,No_Cabin,2,57.0,0.0
304,1,2,female,28.0,0,0,12.35,Q,0,Miss,E,3,56.0,12.35
305,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
306,1,1,male,0.92,1,2,151.55,S,3,Master,C,1,0.92,37.8875
