Transportation Expense,Distance to Work,Age,Body Mass Index,Children,Pets,Reason_1,Reason_2,Reason_3,Reason_4,Probability,Prediction
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
189,29,33,25,2,2,0,0,0,1,0.13412853823172208,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
388,15,50,24,0,0,1,0,0,0,0.8865019460142582,1
388,15,50,24,0,0,1,0,0,0,0.8865019460142582,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
184,42,27,21,0,0,0,0,0,1,0.09352638107887461,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
330,16,28,25,0,0,0,0,1,0,0.9265873564362805,1
330,16,28,25,0,0,0,0,0,1,0.4402247062925167,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
189,29,33,25,2,2,0,0,1,0,0.7131483768408102,1
291,50,32,23,0,0,0,0,0,1,0.23636977464744105,0
260,50,36,23,4,0,0,0,1,0,0.8575683379171458,1
157,27,29,22,0,0,0,0,1,0,0.5870857922022646,1
179,22,40,22,2,0,0,1,0,0,0.1895441833099041,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
260,50,36,23,4,0,1,0,0,0,0.7903103379718538,1
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
248,25,47,32,2,1,1,0,0,0,0.7924915997172279,1
260,50,36,23,4,0,1,0,0,0,0.7903103379718538,1
179,22,40,22,2,0,1,0,0,0,0.5468753746687512,1
155,12,34,25,2,0,1,0,0,0,0.5935505001345502,1
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
155,12,34,25,2,0,1,0,0,0,0.5935505001345502,1
289,36,33,30,2,1,1,0,0,0,0.8714775191643175,1
179,22,40,22,2,0,1,0,0,0,0.5468753746687512,1
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
279,5,39,24,2,0,1,0,0,0,0.8268955205576145,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
279,5,39,24,2,0,1,0,0,0,0.8268955205576145,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
248,25,47,32,2,1,1,0,0,0,0.7924915997172279,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
260,50,36,23,4,0,0,0,1,0,0.8575683379171458,1
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
155,12,34,25,2,0,1,0,0,0,0.5935505001345502,1
378,49,36,21,2,4,0,0,1,0,0.9025211734020868,1
289,36,33,30,2,1,1,0,0,0,0.8714775191643175,1
235,11,37,29,1,1,1,0,0,0,0.7683067646507876,1
235,29,48,33,1,5,0,0,0,0,0.12577658263797134,0
289,36,33,30,2,1,1,0,0,0,0.8714775191643175,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
179,51,38,31,0,0,0,0,1,0,0.6916421230374474,1
225,26,28,24,1,2,0,0,1,0,0.7724025691948543,1
184,42,27,21,0,0,1,0,0,0,0.508974644397769,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
289,36,33,30,2,1,1,0,0,0,0.8714775191643175,1
279,5,39,24,2,0,0,0,0,0,0.2601749386320164,0
330,16,28,25,0,0,0,0,0,0,0.367752248357034,0
378,49,36,21,2,4,0,0,0,0,0.29907069532301805,0
388,15,50,24,0,0,0,0,0,0,0.36508871732861375,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
246,25,41,23,0,0,0,0,1,0,0.7470815427318424,1
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
235,11,37,29,1,1,1,0,0,0,0.7683067646507876,1
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
378,49,36,21,2,4,0,0,0,1,0.36583996937018776,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
289,48,49,36,0,2,0,0,0,1,0.2919871030323515,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
155,12,34,25,2,0,0,0,1,0,0.6999593078864202,1
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
330,16,28,25,0,0,0,0,0,1,0.4402247062925167,0
179,26,30,19,0,0,0,0,1,0,0.5880838346952544,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
330,16,28,25,0,0,1,0,0,0,0.8876512109173902,1
330,16,28,25,0,0,1,0,0,0,0.8876512109173902,1
157,27,29,22,0,0,0,0,0,1,0.08138088374273131,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
260,50,36,23,4,0,0,0,0,0,0.21720224260114837,0
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
157,27,29,22,0,0,0,0,1,0,0.5870857922022646,1
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
228,14,58,22,2,1,0,0,1,0,0.664126962799962,1
300,26,43,25,2,1,1,0,0,0,0.8168019452712673,1
300,26,43,25,2,1,1,0,0,0,0.8168019452712673,1
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
268,11,33,25,0,0,1,0,0,0,0.7876922934362226,1
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
235,11,37,29,1,1,0,0,1,0,0.8412043337371201,1
361,52,28,27,1,4,1,0,0,0,0.8838363654638648,1
184,42,27,21,0,0,1,0,0,0,0.508974644397769,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
235,20,43,38,1,0,0,0,0,0,0.2895081850427624,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
231,35,39,35,2,2,0,0,0,0,0.2305344069961721,0
291,50,32,23,0,0,0,0,0,0,0.1862887081546593,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
235,20,43,38,1,0,0,0,0,0,0.2895081850427624,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
291,31,40,25,1,1,1,0,0,0,0.7823666083201487,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
118,13,50,31,1,0,0,0,0,0,0.05844356301898653,0
248,25,47,32,2,1,0,0,0,0,0.2194571851052304,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
369,17,31,25,3,0,0,0,0,1,0.6374477055812261,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
235,20,43,38,1,0,0,0,0,0,0.2895081850427624,0
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
235,20,43,38,1,0,0,0,0,0,0.2895081850427624,0
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
361,52,28,27,1,4,1,0,0,0,0.8838363654638648,1
260,50,36,23,4,0,0,0,0,0,0.21720224260114837,0
291,31,40,25,1,1,0,0,0,0,0.209270040681902,0
157,27,29,22,0,0,0,0,0,0,0.061493812628162496,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
179,26,30,19,0,0,1,0,0,0,0.47193158549723707,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
378,49,36,21,2,4,1,0,0,0,0.8528480253617986,1
155,12,34,25,2,0,1,0,0,0,0.5935505001345502,1
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
330,16,28,25,0,0,0,0,0,0,0.367752248357034,0
235,11,37,29,1,1,0,0,1,0,0.8412043337371201,1
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
291,31,40,25,1,1,1,0,0,0,0.7823666083201487,1
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
260,50,36,23,4,0,1,0,0,0,0.7903103379718538,1
260,50,36,23,4,0,0,1,0,0,0.4220822514059207,0
378,49,36,21,2,4,0,0,0,0,0.29907069532301805,0
279,5,39,24,2,0,0,0,0,0,0.2601749386320164,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
235,20,43,38,1,0,1,0,0,0,0.8469748433986559,1
235,11,37,29,1,1,1,0,0,0,0.7683067646507876,1
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
157,27,29,22,0,0,0,0,0,1,0.08138088374273131,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
118,10,37,28,0,0,0,0,1,0,0.5713654406711521,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
235,11,37,29,1,1,1,0,0,0,0.7683067646507876,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
291,31,40,25,1,1,1,0,0,0,0.7823666083201487,1
235,20,43,38,1,0,0,0,0,1,0.3552245135970889,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
189,29,33,25,2,2,0,0,0,1,0.13412853823172208,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
157,27,29,22,0,0,1,0,0,0,0.47090531366550775,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,10,37,28,0,0,0,0,1,0,0.5713654406711521,1
246,25,41,23,0,0,0,0,1,0,0.7470815427318424,1
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
179,22,40,22,2,0,0,0,0,1,0.10724779380706607,0
378,49,36,21,2,4,0,0,0,1,0.36583996937018776,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
369,17,31,25,3,0,0,0,0,0,0.565295425944449,1
235,11,37,29,1,1,0,0,1,0,0.8412043337371201,1
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
235,11,37,29,1,1,0,0,0,0,0.19622338329212663,0
246,25,41,23,0,0,0,0,0,0,0.11981567753620578,0
118,13,50,31,1,0,0,0,0,0,0.05844356301898653,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
260,50,36,23,4,0,0,0,1,0,0.8575683379171458,1
246,25,41,23,0,0,0,0,0,1,0.15544011577916483,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
330,16,28,25,0,0,0,0,0,1,0.4402247062925167,0
369,17,31,25,3,0,0,0,0,1,0.6374477055812261,1
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
330,16,28,25,0,0,0,0,0,1,0.4402247062925167,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
118,13,50,31,1,0,1,0,0,0,0.45744564249090996,0
300,26,43,25,2,1,0,0,0,1,0.3073810094468722,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,10,37,28,0,0,1,0,0,0,0.4548688695976187,0
235,20,43,38,1,0,1,0,0,0,0.8469748433986559,1
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
369,17,31,25,3,0,1,0,0,0,0.9464206973459428,1
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
179,22,40,22,2,0,1,0,0,0,0.5468753746687512,1
179,22,40,22,2,0,1,0,0,0,0.5468753746687512,1
228,14,58,22,2,1,0,0,1,0,0.664126962799962,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
330,16,28,25,0,0,1,0,0,0,0.8876512109173902,1
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
235,11,37,29,1,1,1,0,0,0,0.7683067646507876,1
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
179,51,38,31,0,0,0,0,0,0,0.09368266005665812,0
291,31,40,25,1,1,1,0,0,0,0.7823666083201487,1
